"TravelMonth","Op Airline Code","Origin Code","Destination Code","Flights","Seats","Seats/ Dep","Block Mins","Average KMs"
"Oct2016","FD","PHS","DMK","62","11160","180.0","3390","320.0"
"Oct2016","FD","ROI","DMK","62","11160","180.0","3875","418.0"
"Oct2016","FD","SNO","DMK","31","5580","180.0","1735","521.0"
"Oct2016","FD","TST","DMK","93","16740","180.0","7345","718.0"
"Oct2016","FD","UBP","DMK","62","11160","180.0","4030","483.0"
"Oct2016","FD","URT","DMK","157","28260","180.0","10885","552.0"
"Oct2016","FD","URT","CNX","31","5580","180.0","3275","1067.0"
"Oct2016","FD","UTH","DMK","95","17100","180.0","5615","451.0"
"Oct2016","FD","UTH","HKT","31","5580","180.0","3410","1135.0"
"Oct2016","FD","UTH","UTP","31","5580","180.0","2085","555.0"
"Oct2016","FD","UTP","CNX","45","8100","180.0","3190","708.0"
"Oct2016","FD","UTP","HDY","19","3420","180.0","1330","639.0"
"Oct2016","FD","UTP","UTH","31","5580","180.0","2170","555.0"
"Oct2016","K8","CNX","HHQ","13","130","10.0","1560","687.0"
"Oct2016","K8","CNX","KKC","31","310","10.0","2170","480.0"
"Oct2016","K8","CNX","HGN","93","930","10.0","3100","119.0"
"Oct2016","K8","CNX","NNT","9","90","10.0","405","192.0"
"Oct2016","K8","CNX","PYY","15","150","10.0","375","87.0"
"Oct2016","K8","CNX","PHS","17","170","10.0","1020","259.0"
"Oct2016","K8","CNX","UTP","14","140","10.0","1680","708.0"
"Oct2016","K8","CNX","UBP","31","310","10.0","3410","740.0"
"Oct2016","K8","HGN","CNX","93","930","10.0","3100","119.0"
"Oct2016","K8","HHQ","CNX","13","130","10.0","1560","687.0"
"Oct2016","K8","KKC","CNX","31","310","10.0","2170","480.0"
"Oct2016","K8","NNT","CNX","9","90","10.0","365","192.0"
"Oct2016","K8","PHS","CNX","17","170","10.0","1020","259.0"
"Oct2016","K8","PYY","CNX","15","150","10.0","375","87.0"
"Oct2016","K8","UBP","CNX","31","310","10.0","3410","740.0"
"Oct2016","K8","UTP","CNX","14","140","10.0","1680","708.0"
"Oct2016","OX","DMK","HKT","14","3024","216.0","1120","689.0"
"Oct2016","OX","HKT","DMK","14","3024","216.0","19180","689.0"
"Oct2016","PG","BKK","CNX","217.0","34392.0","158.4884792626728","16420.0","565.0"
"Oct2016","PG","BKK","CEI","64.0","9114.0","142.40625","5120.0","666.0"
"Oct2016","PG","BKK","USM","592.0","73886.0","124.80743243243244","41085.0","465.0"
"Oct2016","PG","BKK","KBV","93.0","14508.0","156.0","7905.0","649.0"
"Oct2016","PG","BKK","LPT","93","6510","70.0","8370","497.0"
"Oct2016","PG","BKK","HKT","279.0","45108.0","161.67741935483872","23715.0","673.0"
"Oct2016","PG","BKK","THS","93.0","6510.0","70.0","6975.0","377.0"
"Oct2016","PG","BKK","TDX","93.0","6510.0","70.0","5580.0","233.0"
"Oct2016","PG","CEI","BKK","64.0","9114.0","142.40625","5120.0","666.0"
"Oct2016","PG","CNX","BKK","217.0","34392.0","158.4884792626728","17360.0","565.0"
"Oct2016","PG","CNX","USM","31","4464","144.0","3255","1027.0"
"Oct2016","PG","CNX","HGN","45","3150","70.0","2025","119.0"
"Oct2016","PG","CNX","HKT","31","5022","162.0","3885","1181.0"
"Oct2016","PG","HDY","HKT","45","3150","70.0","2720","264.0"
"Oct2016","PG","HGN","CNX","45","2700","60.0","1800","119.0"
"Oct2016","PG","HKT","BKK","279.0","45108.0","161.67741935483872","23715.0","673.0"
"Oct2016","PG","HKT","CNX","31","5022","162.0","3885","1181.0"
"Oct2016","PG","HKT","HDY","45","3150","70.0","2720","264.0"
"Oct2016","PG","HKT","USM","126","8820","70.0","6930","249.0"
"Oct2016","PG","HKT","UTP","31","2170","70.0","2955","586.0"
"Oct2016","PG","KBV","BKK","93.0","14508.0","156.0","7905.0","649.0"
"Oct2016","PG","KBV","USM","31","2170","70.0","1550","200.0"
"Oct2016","PG","LPT","BKK","93","6510","70.0","8370","497.0"
"Oct2016","PG","TDX","BKK","93.0","6510.0","70.0","5580.0","233.0"
"Oct2016","PG","THS","BKK","93.0","6510.0","70.0","6975.0","377.0"
"Oct2016","PG","USM","BKK","591.0","73748.0","124.78510998307952","41165.0","465.0"
"Oct2016","PG","USM","CNX","31","4464","144.0","3410","1027.0"
"Oct2016","PG","USM","KBV","31","2170","70.0","1705","200.0"
"Oct2016","PG","USM","HKT","126","8820","70.0","7560","249.0"
"Oct2016","PG","USM","UTP","31","2170","70.0","2470","360.0"
"Oct2016","PG","UTP","USM","31","2170","70.0","2170","360.0"
"Oct2016","PG","UTP","HKT","31","2170","70.0","3100","586.0"
"Oct2016","SL","CEI","DMK","132","27192","206.0","10615","666.0"
"Oct2016","SL","CNX","DMK","332","68392","206.0","25550","565.0"
"Oct2016","SL","DMK","CNX","332","68392","206.0","25310","565.0"
"Oct2016","SL","DMK","CEI","132","27192","206.0","10870","666.0"
"Oct2016","SL","DMK","HDY","271","55826","206.0","23375","772.0"
"Oct2016","SL","DMK","KBV","126","25956","206.0","9590","666.0"
"Oct2016","SL","DMK","NST","123","25338","206.0","8535","610.0"
"Oct2016","SL","DMK","HKT","156","32136","206.0","12425","689.0"
"Oct2016","SL","DMK","URT","143","29458","206.0","10165","552.0"
"Oct2016","SL","DMK","UBP","155","31930","206.0","9910","483.0"
"Oct2016","SL","DMK","UTH","157","32342","206.0","10340","451.0"
"Oct2016","SL","HDY","DMK","271","55826","206.0","24060","772.0"
"Oct2016","SL","HDY","UTH","13","2678","206.0","1690","1186.0"
"Oct2016","SL","HKT","DMK","156","32136","206.0","13745","689.0"
"Oct2016","SL","KBV","DMK","126","25956","206.0","10575","666.0"
"Oct2016","SL","NST","DMK","123","25338","206.0","8720","610.0"
"Oct2016","SL","UBP","DMK","155","31930","206.0","10075","483.0"
"Oct2016","SL","URT","DMK","143","29458","206.0","9930","552.0"
"Oct2016","SL","UTH","DMK","157","32342","206.0","10710","451.0"
"Oct2016","SL","UTH","HDY","13","2678","206.0","1885","1186.0"
"Oct2016","TG","BKK","CNX","135.0","44152.0","327.05185185185184","10070.0","565.0"
"Oct2016","TG","BKK","USM","62","9238","149.0","4030","465.0"
"Oct2016","TG","BKK","KBV","64.0","19412.0","303.3125","5120.0","649.0"
"Oct2016","TG","BKK","HKT","310.0","99421.0","320.71290322580643","25089.0","673.0"
"Oct2016","TG","CNX","BKK","135.0","44152.0","327.05185185185184","10070.0","565.0"
"Oct2016","TG","HKT","BKK","310.0","99421.0","320.71290322580643","26670.0","673.0"
"Oct2016","TG","KBV","BKK","64.0","19412.0","303.3125","5120.0","649.0"
"Oct2016","TG","USM","BKK","62","9238","149.0","4030","465.0"
"Oct2016","WE","BKK","CNX","125.0","21000.0","168.0","9365.0","565.0"
"Oct2016","WE","BKK","CEI","95.0","15960.0","168.0","7775.0","666.0"
"Oct2016","WE","BKK","HDY","217.0","36456.0","168.0","18445.0","750.0"
"Oct2016","WE","BKK","KKC","155.0","26040.0","168.0","9155.0","367.0"
"Oct2016","WE","BKK","KBV","6.0","1008.0","168.0","490.0","649.0"
"Oct2016","WE","BKK","NAW","62.0","10416.0","168.0","5890.0","814.0"
"Oct2016","WE","BKK","HKT","99.0","16632.0","168.0","8395.0","673.0"
"Oct2016","WE","BKK","URT","62","10416","168.0","4650","536.0"
"Oct2016","WE","BKK","UBP","93.0","15624.0","168.0","6045.0","476.0"
"Oct2016","WE","BKK","UTH","155.0","26040.0","168.0","10075.0","451.0"
"Oct2016","WE","CEI","BKK","95.0","15960.0","168.0","7610.0","666.0"
"Oct2016","WE","CNX","BKK","125.0","21000.0","168.0","8940.0","565.0"
"Oct2016","WE","CNX","DMK","124","20832","168.0","9290","565.0"
"Oct2016","WE","CNX","HKT","31","5208","168.0","3545","1181.0"
"Oct2016","WE","DMK","CNX","124","20832","168.0","9000","565.0"
"Oct2016","WE","DMK","KKC","93","15624","168.0","5115","367.0"
"Oct2016","WE","DMK","HKT","93","15624","168.0","7440","689.0"
"Oct2016","WE","HDY","BKK","217.0","36456.0","168.0","18310.0","750.0"
"Oct2016","WE","HKT","BKK","99.0","16632.0","168.0","8435.0","673.0"
"Oct2016","WE","HKT","DMK","93","15624","168.0","7905","689.0"
"Oct2016","WE","HKT","CNX","31","5208","168.0","3710","1181.0"
"Oct2016","WE","KBV","BKK","6.0","1008.0","168.0","480.0","649.0"
"Oct2016","WE","KKC","BKK","155.0","26040.0","168.0","9290.0","367.0"
"Oct2016","WE","KKC","DMK","93","15624","168.0","5115","367.0"
"Oct2016","WE","NAW","BKK","62.0","10416.0","168.0","5870.0","814.0"
"Oct2016","WE","UBP","BKK","93.0","15624.0","168.0","6045.0","476.0"
"Oct2016","WE","URT","BKK","62","10416","168.0","4360","536.0"
"Oct2016","WE","UTH","BKK","155.0","26040.0","168.0","10075.0","451.0"
"Nov2016","DD","BFV","DMK","60.0","4620.0","77.0","4020.0","296.0"
"Nov2016","DD","CEI","DMK","148","27972","189.0","11210","666.0"
"Nov2016","DD","CJM","DMK","60.0","4620.0","77.0","4740.0","380.0"
"Nov2016","DD","CNX","DMK","264","49896","189.0","17370","565.0"
"Nov2016","DD","CNX","UTH","54.0","5262.0","97.44444444444444","3690.0","433.0"
"Nov2016","DD","DMK","BFV","60.0","4620.0","77.0","4260.0","296.0"
"Nov2016","DD","DMK","CNX","264","49896","189.0","19005","565.0"
"Nov2016","DD","DMK","CEI","148","27972","189.0","10970","666.0"
"Nov2016","DD","DMK","CJM","60.0","4620.0","77.0","4140.0","380.0"
"Nov2016","DD","DMK","HDY","210","39690","189.0","17850","772.0"
"Nov2016","DD","DMK","KKC","90","17010","189.0","5640","367.0"
"Nov2016","DD","DMK","KBV","60","11340","189.0","4800","666.0"
"Nov2016","DD","DMK","LPT","110","9460","86.0","8800","497.0"
"Nov2016","DD","DMK","LOE","88","7568","86.0","6400","410.0"
"Nov2016","DD","DMK","MAQ","93.0","7758.0","83.41935483870968","6750.0","380.0"
"Nov2016","DD","DMK","KOP","60.0","10722.0","178.7","4440.0","579.0"
"Nov2016","DD","DMK","NST","156","29484","189.0","10770","610.0"
"Nov2016","DD","DMK","NNT","96.0","10608.0","110.5","7620.0","541.0"
"Nov2016","DD","DMK","PHS","90.0","14058.0","156.2","4710.0","320.0"
"Nov2016","DD","DMK","PRH","60.0","4200.0","70.0","4500.0","470.0"
"Nov2016","DD","DMK","HKT","230","43470","189.0","18150","689.0"
"Nov2016","DD","DMK","UNN","60","5160","86.0","5100","497.0"
"Nov2016","DD","DMK","ROI","77","6622","86.0","4940","418.0"
"Nov2016","DD","DMK","SNO","90.0","13920.0","154.66666666666666","6750.0","521.0"
"Nov2016","DD","DMK","URT","150","28350","189.0","9900","552.0"
"Nov2016","DD","DMK","TST","90","17010","189.0","7200","718.0"
"Nov2016","DD","DMK","UBP","210","39690","189.0","13500","483.0"
"Nov2016","DD","DMK","UTH","210","39690","189.0","13350","451.0"
"Nov2016","DD","HDY","DMK","210","39690","189.0","17550","772.0"
"Nov2016","DD","HKT","DMK","230","43470","189.0","18370","689.0"
"Nov2016","DD","KBV","DMK","60","11340","189.0","4800","666.0"
"Nov2016","DD","KKC","DMK","90","17010","189.0","5160","367.0"
"Nov2016","DD","KOP","DMK","60.0","10722.0","178.7","4290.0","579.0"
"Nov2016","DD","LOE","DMK","88","7568","86.0","6410","410.0"
"Nov2016","DD","LPT","DMK","110","9460","86.0","8720","497.0"
"Nov2016","DD","MAQ","DMK","93.0","7758.0","83.41935483870968","6360.0","380.0"
"Nov2016","DD","NNT","DMK","96.0","10608.0","110.5","7740.0","541.0"
"Nov2016","DD","NST","DMK","156","29484","189.0","10920","610.0"
"Nov2016","DD","PHS","DMK","90.0","14058.0","156.2","4830.0","320.0"
"Nov2016","DD","PRH","DMK","60.0","4200.0","70.0","4650.0","470.0"
"Nov2016","DD","ROI","DMK","77","6622","86.0","4570","418.0"
"Nov2016","DD","SNO","DMK","90.0","13920.0","154.66666666666666","6750.0","521.0"
"Nov2016","DD","TST","DMK","90","17010","189.0","7200","718.0"
"Nov2016","DD","UBP","DMK","210","39690","189.0","12750","483.0"
"Nov2016","DD","UNN","DMK","60","5160","86.0","5550","497.0"
"Nov2016","DD","URT","DMK","150","28350","189.0","10200","552.0"
"Nov2016","DD","UTH","DMK","210","39690","189.0","12600","451.0"
"Nov2016","DD","UTH","CNX","54.0","5262.0","97.44444444444444","3795.0","433.0"
"Nov2016","FD","BFV","DMK","30","5400","180.0","1350","296.0"
"Nov2016","FD","CEI","DMK","147","26460","180.0","11910","666.0"
"Nov2016","FD","CEI","HDY","30","5400","180.0","4200","1434.0"
"Nov2016","FD","CNX","DMK","348","62640","180.0","26655","565.0"
"Nov2016","FD","CNX","HDY","57","10260","180.0","7365","1320.0"
"Nov2016","FD","CNX","KKC","30","5400","180.0","1950","480.0"
"Nov2016","FD","CNX","KBV","57","10260","180.0","7545","1181.0"
"Nov2016","FD","CNX","HKT","87","15660","180.0","11025","1181.0"
"Nov2016","FD","CNX","URT","30","5400","180.0","3300","1067.0"
"Nov2016","FD","CNX","UTP","57","10260","180.0","4710","708.0"
"Nov2016","FD","DMK","BFV","30","5400","180.0","1800","296.0"
"Nov2016","FD","DMK","CNX","348","62640","180.0","26265","565.0"
"Nov2016","FD","DMK","CEI","147","26460","180.0","11610","666.0"
"Nov2016","FD","DMK","HDY","240","43200","180.0","20700","772.0"
"Nov2016","FD","DMK","KKC","120","21600","180.0","7200","367.0"
"Nov2016","FD","DMK","KBV","240","43200","180.0","19050","666.0"
"Nov2016","FD","DMK","LOE","60","10800","180.0","4050","410.0"
"Nov2016","FD","DMK","KOP","60","10800","180.0","4500","579.0"
"Nov2016","FD","DMK","NST","120","21600","180.0","9450","610.0"
"Nov2016","FD","DMK","NNT","60","10800","180.0","4350","541.0"
"Nov2016","FD","DMK","NAW","30","5400","180.0","2700","838.0"
"Nov2016","FD","DMK","PHS","60","10800","180.0","3600","320.0"
"Nov2016","FD","DMK","HKT","546","98280","180.0","45090","689.0"
"Nov2016","FD","DMK","ROI","60","10800","180.0","4050","418.0"
"Nov2016","FD","DMK","SNO","30","5400","180.0","2100","521.0"
"Nov2016","FD","DMK","URT","180","32400","180.0","13050","552.0"
"Nov2016","FD","DMK","TST","90","16200","180.0","8100","718.0"
"Nov2016","FD","DMK","UBP","60","10800","180.0","4200","483.0"
"Nov2016","FD","DMK","UTH","120","21600","180.0","8250","451.0"
"Nov2016","FD","HDY","DMK","240","43200","180.0","20550","772.0"
"Nov2016","FD","HDY","CNX","57","10260","180.0","7815","1320.0"
"Nov2016","FD","HDY","CEI","30","5400","180.0","4200","1434.0"
"Nov2016","FD","HDY","KKC","30","5400","180.0","3600","1086.0"
"Nov2016","FD","HDY","UTP","30","5400","180.0","2100","639.0"
"Nov2016","FD","HKT","DMK","546","98280","180.0","45630","689.0"
"Nov2016","FD","HKT","CNX","87","15660","180.0","10155","1181.0"
"Nov2016","FD","HKT","UTH","30","5400","180.0","3300","1135.0"
"Nov2016","FD","KBV","DMK","240","43200","180.0","19050","666.0"
"Nov2016","FD","KBV","CNX","57","10260","180.0","5985","1181.0"
"Nov2016","FD","KKC","DMK","120","21600","180.0","6300","367.0"
"Nov2016","FD","KKC","CNX","30","5400","180.0","1950","480.0"
"Nov2016","FD","KKC","HDY","30","5400","180.0","3300","1086.0"
"Nov2016","FD","KOP","DMK","60","10800","180.0","4350","579.0"
"Nov2016","FD","LOE","DMK","60","10800","180.0","3900","410.0"
"Nov2016","FD","NAW","DMK","30","5400","180.0","2700","838.0"
"Nov2016","FD","NNT","DMK","60","10800","180.0","3900","541.0"
"Nov2016","FD","NST","DMK","120","21600","180.0","9300","610.0"
"Nov2016","FD","PHS","DMK","60","10800","180.0","3000","320.0"
"Nov2016","FD","ROI","DMK","60","10800","180.0","3750","418.0"
"Nov2016","FD","SNO","DMK","30","5400","180.0","2100","521.0"
"Nov2016","FD","TST","DMK","90","16200","180.0","7950","718.0"
"Nov2016","FD","UBP","DMK","60","10800","180.0","3900","483.0"
"Nov2016","FD","URT","DMK","180","32400","180.0","13200","552.0"
"Nov2016","FD","URT","CNX","30","5400","180.0","3450","1067.0"
"Nov2016","FD","UTH","DMK","120","21600","180.0","8100","451.0"
"Nov2016","FD","UTH","HKT","30","5400","180.0","3300","1135.0"
"Nov2016","FD","UTH","UTP","30","5400","180.0","2100","555.0"
"Nov2016","FD","UTP","CNX","57","10260","180.0","4545","708.0"
"Nov2016","FD","UTP","HDY","30","5400","180.0","2100","639.0"
"Nov2016","FD","UTP","UTH","30","5400","180.0","2100","555.0"
"Nov2016","K8","CNX","HHQ","13","130","10.0","1560","687.0"
"Nov2016","K8","CNX","KKC","30","300","10.0","2100","480.0"
"Nov2016","K8","CNX","HGN","90","900","10.0","3000","119.0"
"Nov2016","K8","CNX","NNT","8","80","10.0","360","192.0"
"Nov2016","K8","CNX","PYY","30","300","10.0","750","87.0"
"Nov2016","K8","CNX","PHS","4","40","10.0","240","259.0"
"Nov2016","K8","CNX","UTP","12","120","10.0","1440","708.0"
"Nov2016","K8","CNX","UBP","30","300","10.0","3300","740.0"
"Nov2016","K8","HGN","CNX","90","900","10.0","3000","119.0"
"Nov2016","K8","HHQ","CNX","13","130","10.0","1560","687.0"
"Nov2016","K8","KKC","CNX","30","300","10.0","2100","480.0"
"Nov2016","K8","NNT","CNX","8","80","10.0","360","192.0"
"Nov2016","K8","PHS","CNX","4","40","10.0","240","259.0"
"Nov2016","K8","PYY","CNX","30","300","10.0","750","87.0"
"Nov2016","K8","UBP","CNX","30","300","10.0","3300","740.0"
"Nov2016","K8","UTP","CNX","12","120","10.0","1440","708.0"
"Nov2016","OX","DMK","HKT","13","2808","216.0","1040","689.0"
"Nov2016","OX","HKT","DMK","13","2808","216.0","17810","689.0"
"Nov2016","PG","BKK","CNX","192.0","29976.0","156.125","14400.0","565.0"
"Nov2016","PG","BKK","CEI","87.0","13098.0","150.55172413793105","6960.0","666.0"
"Nov2016","PG","BKK","USM","525.0","64756.0","123.34476190476191","36475.0","465.0"
"Nov2016","PG","BKK","KBV","120.0","18900.0","157.5","10200.0","649.0"
"Nov2016","PG","BKK","LPT","89","6230","70.0","8010","497.0"
"Nov2016","PG","BKK","HKT","270.0","42894.0","158.86666666666667","22950.0","673.0"
"Nov2016","PG","BKK","THS","90.0","6300.0","70.0","6750.0","377.0"
"Nov2016","PG","BKK","TDX","90.0","6300.0","70.0","5400.0","233.0"
"Nov2016","PG","CEI","BKK","87.0","13098.0","150.55172413793105","6960.0","666.0"
"Nov2016","PG","CNX","BKK","192.0","29976.0","156.125","15360.0","565.0"
"Nov2016","PG","CNX","USM","30","4320","144.0","3150","1027.0"
"Nov2016","PG","CNX","HGN","42","2940","70.0","1890","119.0"
"Nov2016","PG","CNX","HKT","30","4860","162.0","3900","1181.0"
"Nov2016","PG","HDY","HKT","60","4200","70.0","3900","264.0"
"Nov2016","PG","HGN","CNX","42","2520","60.0","1680","119.0"
"Nov2016","PG","HKT","BKK","270.0","42894.0","158.86666666666667","22950.0","673.0"
"Nov2016","PG","HKT","CNX","30","4860","162.0","3900","1181.0"
"Nov2016","PG","HKT","HDY","60","4200","70.0","3900","264.0"
"Nov2016","PG","HKT","USM","150","10500","70.0","8250","249.0"
"Nov2016","PG","HKT","UTP","30","2100","70.0","3000","586.0"
"Nov2016","PG","KBV","BKK","119.0","18738.0","157.46218487394958","10115.0","649.0"
"Nov2016","PG","KBV","USM","30","2100","70.0","1500","200.0"
"Nov2016","PG","LPT","BKK","89","6230","70.0","8010","497.0"
"Nov2016","PG","TDX","BKK","90.0","6300.0","70.0","5400.0","233.0"
"Nov2016","PG","THS","BKK","90.0","6300.0","70.0","6750.0","377.0"
"Nov2016","PG","USM","BKK","526.0","64900.0","123.38403041825094","36540.0","465.0"
"Nov2016","PG","USM","CNX","30","4320","144.0","3300","1027.0"
"Nov2016","PG","USM","KBV","30","2100","70.0","1650","200.0"
"Nov2016","PG","USM","HKT","150","10500","70.0","9000","249.0"
"Nov2016","PG","USM","UTP","30","2100","70.0","2250","360.0"
"Nov2016","PG","UTP","USM","30","2100","70.0","2100","360.0"
"Nov2016","PG","UTP","HKT","30","2100","70.0","3000","586.0"
"Nov2016","SL","CEI","DMK","150","30900","206.0","12500","666.0"
"Nov2016","SL","CNX","DMK","324","66744","206.0","25305","565.0"
"Nov2016","SL","DMK","CNX","324","66744","206.0","23290","565.0"
"Nov2016","SL","DMK","CEI","150","30900","206.0","12620","666.0"
"Nov2016","SL","DMK","HDY","263","54178","206.0","24420","772.0"
"Nov2016","SL","DMK","KBV","133","27398","206.0","10915","666.0"
"Nov2016","SL","DMK","NST","112","23072","206.0","7580","610.0"
"Nov2016","SL","DMK","HKT","137","28222","206.0","12875","689.0"
"Nov2016","SL","DMK","URT","150","30900","206.0","10650","552.0"
"Nov2016","SL","DMK","UBP","150","30900","206.0","9450","483.0"
"Nov2016","SL","DMK","UTH","195","40170","206.0","12525","451.0"
"Nov2016","SL","HDY","DMK","263","54178","206.0","22085","772.0"
"Nov2016","SL","HDY","UTH","19","3914","206.0","2470","1186.0"
"Nov2016","SL","HKT","DMK","137","28222","206.0","11345","689.0"
"Nov2016","SL","KBV","DMK","133","27398","206.0","11455","666.0"
"Nov2016","SL","NST","DMK","112","23072","206.0","7210","610.0"
"Nov2016","SL","UBP","DMK","150","30900","206.0","9750","483.0"
"Nov2016","SL","URT","DMK","150","30900","206.0","9300","552.0"
"Nov2016","SL","UTH","DMK","195","40170","206.0","12225","451.0"
"Nov2016","SL","UTH","HDY","19","3914","206.0","2665","1186.0"
"Nov2016","TG","BKK","CNX","162.0","55601.0","343.21604938271605","11920.0","565.0"
"Nov2016","TG","BKK","USM","60","8940","149.0","3900","465.0"
"Nov2016","TG","BKK","KBV","90.0","27258.0","302.8666666666667","7200.0","649.0"
"Nov2016","TG","BKK","HKT","300.0","99534.0","331.78","24420.0","673.0"
"Nov2016","TG","CNX","BKK","162.0","55601.0","343.21604938271605","11910.0","565.0"
"Nov2016","TG","HKT","BKK","299.0","99186.0","331.7257525083612","25865.0","673.0"
"Nov2016","TG","KBV","BKK","90.0","27258.0","302.8666666666667","7200.0","649.0"
"Nov2016","TG","USM","BKK","60","8940","149.0","3900","465.0"
"Nov2016","VZ","BKK","CNX","6","1080","180.0","480","565.0"
"Nov2016","VZ","BKK","HKT","9","1620","180.0","810","673.0"
"Nov2016","VZ","CEI","HKT","1","180","180.0","125","1313.0"
